classe;admissible;terme;commentaire;source;privilegie;page;ligne_page
39;;services de brise-glace;;OMPI;;13;22
39;;location de bateaux;;OMPI;;13;23
39;;services de location de bateaux;;OMPI;;13;24
39;;services de bateaux de plaisance;;OMPI;;13;25
39;;services d'autobus;;OMPI;;13;26
39;;services de transport en autobus;;OMPI;;13;27
39;;services de transport en bus;;OMPI;;13;28
39;;transport en autobus;;OMPI;;13;29
39;;transport en bus;;OMPI;;13;30
39;;transport en automobile;;OMPI;;13;31
39;;location d'automobiles;;OMPI;;13;32
39;;location de voitures;;OMPI;;13;33
39;;services de location d'automobiles;;OMPI;;13;34
39;;services de location de voitures;;OMPI;;13;35
39;;services de transport en ambulance;;OMPI;;13;36
39;;transport en ambulance;;OMPI;;13;37
39;;services de transport aérien;;OMPI;;13;38
39;;services de transports aéronautiques;;OMPI;;13;39
39;;transports aériens;;OMPI;;13;40
39;;transports aéronautiques;;OMPI;;13;41
39;;approvisionnement d'eau;;OMPI;;13;42
39;;approvisionnement en eau;;OMPI;;13;43
39;;services d'approvisionnement en eau;;OMPI;;13;44
39;;accompagnement de voyageurs;;OMPI;;13;45
39;;services d'emballage de cadeaux;;OMPI;;13;46
40;;mise à disposition d'informations en matière de transformation de caoutchouc;;OMPI;;1;1
40;;mise à disposition d'informations en matière de location d'appareils de refroidissement de locaux à usage industriel;;OMPI;;1;2
40;;mise à disposition d'informations en matière de location d'appareils de refroidissement de locaux à usage ménager;;OMPI;;1;3
40;;mise à disposition d'informations en matière de traitement de films cinématographiques;;OMPI;;1;4
40;;services d'information et de prestation de conseils en matière de production d'électricité à partir de l'énergie des vagues;;OMPI;;1;5
40;;services d'information et de prestation de conseils en matière de production d'électricité à partir de l'énergie houlomotrice;;OMPI;;1;6
40;;transformation de produits chimiques;;OMPI;;1;7
40;;transformation de produits chimiques et pétrochimiques;;OMPI;;1;8
40;;traitement et transformation d'énergie;;OMPI;;1;9
40;;traitement et transformation de ressources minérales et d'autres matières premières;;OMPI;;1;10
40;;traitement d'eau potable, eau de service et eaux usées;;OMPI;;1;11
40;;mise à disposition d'informations en matière de traitement de la céramique;;OMPI;;1;12
40;;fabrication de céramiques et mise à disposition d'informations s'y rapportant;;OMPI;;1;13
40;;mise à disposition d'informations en matière de location de machines à tricoter;;OMPI;;1;14
40;;mise à disposition d'informations en matière de location de tricoteuses;;OMPI;;1;15
40;;mise à disposition d'informations en matière de services de reliure;;OMPI;;1;16
40;;finissage superficiel d'articles métalliques;;OMPI;;1;17
40;;application de revêtements résistants à l'usure sur des métaux et matières plastiques;;OMPI;;1;18
40;;location de générateurs, d'appareils de climatisation et d'appareils de chauffage de locaux;;OMPI;;1;19
40;;location de générateurs, d'appareils de conditionnement d'air et d'appareils de chauffage de locaux;;OMPI;;1;20
40;;traitement de caoutchouc;;OMPI;;1;21
40;;mise à disposition d'informations en matière de location de machines pour la fabrication de chaussures;;OMPI;;1;22
40;;mise à disposition d'informations en matière de location de machines de reliure;;OMPI;;1;23
40;;mise à disposition d'informations en matière de location de machines à relier;;OMPI;;1;24
40;;location d'appareils de refroidissement de locaux à usage industriel;;OMPI;;1;25
40;;location d'appareils de refroidissement de locaux à usage ménager;;OMPI;;1;26
40;;location d'appareils et de machines de fabrication d'articles de verrerie;;OMPI;;1;27
40;;location d'appareils et de machines pour la fabrication d'articles de verrerie;;OMPI;;1;28
40;;location d'appareils et de machines de compactage de déchets;;OMPI;;1;29
40;;encadrement de tableaux;;OMPI;;1;30
40;;traitement et transformation de vêtements à des fins de recyclage;;OMPI;;1;31
40;;développement de pellicules photographiques et impression photographique;;OMPI;;1;32
40;;développement de pellicules photographiques et tirage photographique;;OMPI;;1;33
40;;mise à disposition d'informations en matière de services de photogravure;;OMPI;;1;34
40;;mise à disposition d'informations en matière de gravure de timbres à cacheter;;OMPI;;1;35
40;;production d'électricité à partir de l'énergie éolienne;;OMPI;;1;36
40;;production d'énergie à partir de l'énergie des vagues, éolienne et solaire;;OMPI;;1;37
40;;production d'énergie à partir de l'énergie houlomotrice, éolienne et solaire;;OMPI;;1;38
40;;impression de documents à partir de supports numériques;;OMPI;;1;39
40;;traitement de films photographiques;;OMPI;;1;40
40;;traitement de pellicules photographiques;;OMPI;;1;41
40;;polissage de diamants et d'autres pierres précieuses;;OMPI;;1;42
40;;revêtement de surfaces métalliques par le biais de procédés de dépôt chimique en phase vapeur;;OMPI;;1;43
40;;revêtement de surfaces métalliques par le biais de procédés de dépôt physique en phase vapeur;;OMPI;;1;44
40;;traitement de surfaces métalliques par le biais du polissage par abrasifs;;OMPI;;1;45
40;;traitement de surfaces métalliques par le biais de techniques de rectification;;OMPI;;1;46
40;;revêtement de surfaces métalliques par le biais de procédés de dépôt physique en phase vapeur ou dépôt chimique en phase vapeur;;OMPI;;1;47
40;;traitement de surfaces métalliques par le biais de la rectification et du polissage par abrasifs;;OMPI;;1;48
40;;mise à disposition d'informations en matière de taxidermie;;OMPI;;1;49
40;;mise à disposition d'informations en matière de location de machines et d'appareils d'impression;;OMPI;;1;50
40;;mise à disposition d'informations en matière de location de machines et d'appareils d'imprimerie;;OMPI;;1;51
40;;mise à disposition d'informations en matière de location de machines et d'appareils à imprimer;;OMPI;;1;52
40;;location de machines et d'appareils d'impression ainsi que mise à disposition d'informations s'y rapportant;;OMPI;;1;53
40;;location de machines et d'appareils d'imprimerie ainsi que mise à disposition d'informations s'y rapportant;;OMPI;;1;54
40;;location de machines et d'appareils à imprimer ainsi que mise à disposition d'informations s'y rapportant;;OMPI;;1;55
40;;mise à disposition d'informations en matière de location de machines et d'appareils de développement, d'impression et d'agrandissement de photographies;;OMPI;;1;56
40;;mise à disposition d'informations en matière de location de machines et d'appareils de développement, de tirage et d'agrandissement de photographies;;OMPI;;1;57
40;;assemblage de composants par le biais de techniques de soudage par ultrasons;;OMPI;;1;58
40;;services d'assemblage de composants à l'aide de techniques de soudage par ultrasons;;OMPI;;1;59
40;;location de machines et d'appareils de traitement antimite de textiles;;OMPI;;1;60
40;;location de machines et d'appareils pour le traitement antimite des textiles;;OMPI;;1;61
40;;location de machines et d'appareils d'ignifugation de textiles;;OMPI;;1;62
40;;location de machines et d'appareils pour l'ignifugation de textiles;;OMPI;;1;63
40;;location de machines et d'appareils de teinture de textiles;;OMPI;;1;64
40;;location de machines et d'appareils pour la teinture de textiles;;OMPI;;1;65
40;;location de machines et d'appareils de traitement de textiles;;OMPI;;1;66
40;;location de machines et d'appareils pour le traitement de textiles;;OMPI;;1;67
40;;traitement de pellicules cinématographiques et photographiques;;OMPI;;1;68
40;;assemblage sur commande de composants électroniques pour des PDA;;OMPI;;1;69
40;;assemblage sur commande de composants électroniques pour des assistants numériques personnels;;OMPI;;1;70
40;;assemblage sur commande de composants électroniques pour des assistants numériques personnels (PDA);;OMPI;;1;71
40;;production d'énergie électrique à partir de sources renouvelables;;OMPI;;1;72
40;;transformation de bambou, d'écorces d'arbres, de jonc d'Inde, de vignes ou d'autres matériaux naturels;;OMPI;;1;73
40;;transformation de bambou, d'écorces d'arbres, de rotin, de vignes ou d'autres matériaux naturels;;OMPI;;1;74
40;;mise à disposition d'informations en matière de location d'appareils de climatisation;;OMPI;;1;75
40;;mise à disposition d'informations en matière de location d'appareils de conditionnement d'air;;OMPI;;1;76
40;;mise à disposition d'informations en matière de location de machines à coudre;;OMPI;;1;77
40;;revêtement et finition de surface de machines et d'outils;;OMPI;;1;78
40;;production d'électricité à partir de l'énergie solaire;;OMPI;;1;79
40;;traitement et recyclage de déchets et ordures;;OMPI;;1;80
40;;location d'appareils et de machines de broyage de déchets;;OMPI;;1;81
40;;traitement de la céramique;;OMPI;;1;82
40;;traitement de parties métalliques contre la corrosion;;OMPI;;1;83
40;;traitement de parties métalliques contre la corrosion à l'aide de procédés de galvanisation et poudrage;;OMPI;;1;84
40;;mise à disposition d'informations en matière de transformation de matières plastiques;;OMPI;;1;85
40;;mise à disposition d'informations en matière de transformation de plastiques;;OMPI;;1;86
40;;transformation de matières plastiques et mise à disposition d'informations s'y rapportant;;OMPI;;1;87
40;;transformation de plastiques et mise à disposition d'informations s'y rapportant;;OMPI;;1;88
40;;production d'électricité à partir de l'énergie des vagues;;OMPI;;1;89
40;;production d'électricité à partir de l'énergie houlomotrice;;OMPI;;1;90
40;;affinage de métaux;;OMPI;;1;91
40;;polissage par abrasifs de surfaces métalliques;;OMPI;;1;92
40;;nickelage dur de surfaces métalliques;;OMPI;;1;93
40;;chromage dur de surfaces métalliques;;OMPI;;1;94
40;;chromage dur et nickelage dur de surfaces métalliques;;OMPI;;1;95
40;;traitement de matériaux à l'aide de produits chimiques;;OMPI;;1;96
40;;mise à disposition d'informations en matière de location de machines et d'appareils pour la transformation d'aliments ou de boissons;;OMPI;;1;97
40;;mise à disposition d'informations en matière de location d'outils et de machines pour le traitement des métaux;;OMPI;;1;98
40;;mise à disposition d'informations en matière de retraitement de combustibles nucléaires;;OMPI;;1;99
40;;retraitement de combustibles nucléaires et mise à disposition d'informations s'y rapportant;;OMPI;;1;100
40;;production d'énergie par des centrales nucléaires;;OMPI;;2;1
40;;production d'énergie par des centrales électriques;;OMPI;;2;2
40;;placage intérieur et extérieur de tuyaux et tubes métalliques;;OMPI;;2;3
40;;application de revêtements de surface sur des machines et outils à des fins de protection;;OMPI;;2;4
40;;fabrication sur commande de machines et d'outils enduits d'un revêtement de surface à des fins de protection;;OMPI;;2;5
40;;fabrication sur commande de machines et d'outils de compression et compactage de poudres et granulés;;OMPI;;2;6
40;;fabrication sur commande de machines et d'outils pour la compression et le compactage de poudres et granulés;;OMPI;;2;7
40;;fabrication sur commande de produits pour l'industrie pharmaceutique, chimique et alimentaire par le biais de la compression et du compactage de poudres et granulés;;OMPI;;2;8
40;;impression d'images photographiques à partir de supports numériques;;OMPI;;2;9
40;;impression en creux;;OMPI;;2;10
40;;services d'impression en creux;;OMPI;;2;11
40;;impression de motifs décoratifs sur du papier d'emballage;;OMPI;;2;12
40;;impression de motifs décoratifs sur du papier d'emballage et des pellicules plastiques;;OMPI;;2;13
40;;traitement thermique de surfaces métalliques;;OMPI;;2;14
40;;traitement et transformation de matières plastiques;;OMPI;;2;15
40;;production d'énergie à partir de sources d'énergie houlomotrices, éoliennes et solaires;;OMPI;;2;16
40;;recyclage de bouteilles de boissons;;OMPI;;2;17
40;;application sur commande de revêtements optiques, transparents, réfléchissant la lumière solaire et résistant à l'usure sur des substrats métalliques, organiques et minéraux;;OMPI;;2;18
40;;production d'énergie par le biais de la séquestration de carbone;;OMPI;;2;19
40;;mise à disposition d'informations en matière d'impression photographique;;OMPI;;2;20
40;;mise à disposition d'informations en matière de tirage photographique;;OMPI;;2;21
40;;impression photographique et mise à disposition d'informations s'y rapportant;;OMPI;;2;22
40;;tirage photographique et mise à disposition d'informations s'y rapportant;;OMPI;;2;23
40;;façonnage de composants métalliques;;OMPI;;2;24
40;;transformation et traitement du papier;;OMPI;;2;25
40;;travail et traitement du papier;;OMPI;;2;26
40;;traitement de matériaux pour des tiers;;OMPI;;2;27
40;;traitement de matériaux à la demande de tiers;;OMPI;;2;28
40;;impression numérique;;OMPI;;2;29
40;;services d'impression numérique;;OMPI;;2;30
40;;impression, impression lithographique, sérigraphie et impression numérique;;OMPI;;2;31
40;;services d'impression, d'impression lithographique, de sérigraphie et d'impression numérique;;OMPI;;2;32
40;;production d'énergie hydroélectrique;;OMPI;;2;33
40;;traitement de sols contaminés;;OMPI;;2;34
40;;zingage;;OMPI;;2;35
40;;traitement et transformation de minerais et concentrés de minerais;;OMPI;;2;36
40;;mise à disposition d'informations en matière de couture;;OMPI;;2;37
40;;mise à disposition d'informations en matière de location d'appareils de purification d'eau;;OMPI;;2;38
40;;location d'appareils de purification d'eau et mise à disposition d'informations s'y rapportant;;OMPI;;2;39
40;;location de machines à souder électriques;;OMPI;;2;40
40;;location de machines électriques à souder;;OMPI;;2;41
40;;location d'appareils à souder à gaz;;OMPI;;2;42
40;;location d'appareils à souder électriques;;OMPI;;2;43
40;;location d'appareils à souder;;OMPI;;2;44
40;;location de machines et d'appareils à souder en tous genres;;OMPI;;2;45
40;;location de machines et d'appareils pour le développement, l'impression et l'agrandissement de photographies;;OMPI;;2;46
40;;location de machines et d'appareils pour le développement, le tirage et l'agrandissement de photographies;;OMPI;;2;47
40;;recyclage de vêtements;;OMPI;;2;48
40;;émaillage de métaux;;OMPI;;2;49
40;;émaillage;;OMPI;;2;50
40;;assemblage sur commande du cuir pour des tiers;;OMPI;;2;51
40;;tannage du cuir;;OMPI;;2;52
40;;tannage du cuir, teinture du cuir et assemblage du cuir sur commande;;OMPI;;2;53
40;;tannage, teinture et assemblage du cuir sur commande;;OMPI;;2;54
40;;mise à disposition d'informations en matière de travail du bois;;OMPI;;2;55
